Start Date,End Date,Duration (hours),Wind (GWh),Solar (GWh),Total Generated,RES
20/05/2015,21/05/2015,6.5,589.143,0,2142.645,3
20/05/2015,21/05/2015,6.25,589.143,0,2142.645,3
20/05/2015,21/05/2015,6,589.143,0,2142.645,3
20/05/2015,21/05/2015,4.25,589.143,0,2142.645,3
20/05/2015,21/05/2015,4,589.143,0,2142.645,3
20/05/2015,21/05/2015,4,589.143,0,2142.645,3
20/05/2015,22/05/2015,27.5,589.143,0,2142.645,3
20/05/2015,22/05/2015,27.25,589.143,0,2142.645,3
20/05/2015,22/05/2015,27,589.143,0,2142.645,3
20/05/2015,22/05/2015,26.5,589.143,0,2142.645,3
20/05/2015,22/05/2015,26.5,589.143,0,2142.645,3
21/05/2015,22/05/2015,25,589.143,0,2142.645,3
21/05/2015,22/05/2015,24.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,23.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,23.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,16.5,589.143,0,2142.645,3
21/05/2015,22/05/2015,16,589.143,0,2142.645,3
21/05/2015,22/05/2015,14.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,14.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,14.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,11.5,589.143,0,2142.645,3
21/05/2015,22/05/2015,11.5,589.143,0,2142.645,3
21/05/2015,22/05/2015,11,589.143,0,2142.645,3
21/05/2015,22/05/2015,10.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,10.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,8.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,6.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,6,589.143,0,2142.645,3
21/05/2015,22/05/2015,5.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,5.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,4.25,589.143,0,2142.645,3
21/05/2015,22/05/2015,3.75,589.143,0,2142.645,3
21/05/2015,22/05/2015,3.75,589.143,0,2142.645,3
21/05/2015,23/05/2015,26.5,589.143,0,2142.645,3
21/05/2015,23/05/2015,26.25,589.143,0,2142.645,3
21/05/2015,23/05/2015,26.25,589.143,0,2142.645,3
22/05/2015,23/05/2015,25,589.143,0,2142.645,3
22/05/2015,23/05/2015,25,589.143,0,2142.645,3
22/05/2015,23/05/2015,18.5,589.143,0,2142.645,3
22/05/2015,23/05/2015,17,589.143,0,2142.645,3
22/05/2015,23/05/2015,14.75,589.143,0,2142.645,3
22/05/2015,23/05/2015,14.75,589.143,0,2142.645,3
22/05/2015,23/05/2015,14.5,589.143,0,2142.645,3
22/05/2015,23/05/2015,13.25,589.143,0,2142.645,3
22/05/2015,23/05/2015,13.25,589.143,0,2142.645,3
22/05/2015,23/05/2015,11,589.143,0,2142.645,3
22/05/2015,23/05/2015,10.75,589.143,0,2142.645,3
22/05/2015,23/05/2015,10.5,589.143,0,2142.645,3
22/05/2015,23/05/2015,9.75,589.143,0,2142.645,3
22/05/2015,23/05/2015,9.5,589.143,0,2142.645,3
22/05/2015,23/05/2015,9,589.143,0,2142.645,3
22/05/2015,23/05/2015,8.5,589.143,0,2142.645,3
22/05/2015,23/05/2015,7,589.143,0,2142.645,3
22/05/2015,23/05/2015,4.75,589.143,0,2142.645,3
22/05/2015,23/05/2015,4.75,589.143,0,2142.645,3
22/05/2015,23/05/2015,4.75,589.143,0,2142.645,3
22/05/2015,24/05/2015,27,589.143,0,2142.645,3
22/05/2015,24/05/2015,26.75,589.143,0,2142.645,3
22/05/2015,24/05/2015,26.75,589.143,0,2142.645,3
22/05/2015,24/05/2015,26.25,589.143,0,2142.645,3
22/05/2015,24/05/2015,25.25,589.143,0,2142.645,3
22/05/2015,24/05/2015,25.25,589.143,0,2142.645,3
23/05/2015,24/05/2015,25,589.143,0,2142.645,3
23/05/2015,24/05/2015,25,589.143,0,2142.645,3
23/05/2015,24/05/2015,17,589.143,0,2142.645,3
23/05/2015,24/05/2015,16,589.143,0,2142.645,3
23/05/2015,24/05/2015,15,589.143,0,2142.645,3
23/05/2015,24/05/2015,14.75,589.143,0,2142.645,3
23/05/2015,24/05/2015,14.75,589.143,0,2142.645,3
23/05/2015,24/05/2015,13.75,589.143,0,2142.645,3
23/05/2015,24/05/2015,13.75,589.143,0,2142.645,3
23/05/2015,24/05/2015,13.25,589.143,0,2142.645,3
23/05/2015,24/05/2015,13.25,589.143,0,2142.645,3
23/05/2015,24/05/2015,13.25,589.143,0,2142.645,3
23/05/2015,24/05/2015,13,589.143,0,2142.645,3
23/05/2015,24/05/2015,12.5,589.143,0,2142.645,3
23/05/2015,24/05/2015,12.5,589.143,0,2142.645,3
23/05/2015,24/05/2015,12.25,589.143,0,2142.645,3
23/05/2015,24/05/2015,10.5,589.143,0,2142.645,3
23/05/2015,24/05/2015,10.5,589.143,0,2142.645,3
23/05/2015,24/05/2015,9.25,589.143,0,2142.645,3
23/05/2015,24/05/2015,8.5,589.143,0,2142.645,3
23/05/2015,24/05/2015,8.5,589.143,0,2142.645,3
23/05/2015,24/05/2015,7,589.143,0,2142.645,3
23/05/2015,24/05/2015,7,589.143,0,2142.645,3
23/05/2015,25/05/2015,27.5,589.143,0,2142.645,3
23/05/2015,25/05/2015,27.5,589.143,0,2142.645,3
23/05/2015,25/05/2015,27.5,589.143,0,2142.645,3
23/05/2015,25/05/2015,25.5,589.143,0,2142.645,3
23/05/2015,25/05/2015,25.5,589.143,0,2142.645,3
23/05/2015,25/05/2015,25.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,22,589.143,0,2142.645,3
24/05/2015,25/05/2015,20,589.143,0,2142.645,3
24/05/2015,25/05/2015,19.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,19.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,18,589.143,0,2142.645,3
24/05/2015,25/05/2015,16.75,589.143,0,2142.645,3
24/05/2015,25/05/2015,16.75,589.143,0,2142.645,3
24/05/2015,25/05/2015,15,589.143,0,2142.645,3
24/05/2015,25/05/2015,14.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,12.5,589.143,0,2142.645,3
24/05/2015,25/05/2015,12.5,589.143,0,2142.645,3
24/05/2015,25/05/2015,12,589.143,0,2142.645,3
24/05/2015,25/05/2015,12,589.143,0,2142.645,3
24/05/2015,25/05/2015,10.75,589.143,0,2142.645,3
24/05/2015,25/05/2015,10.75,589.143,0,2142.645,3
24/05/2015,25/05/2015,7,589.143,0,2142.645,3
24/05/2015,25/05/2015,6.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,5.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,5.25,589.143,0,2142.645,3
24/05/2015,25/05/2015,4.5,589.143,0,2142.645,3
24/05/2015,26/05/2015,27.5,589.143,0,2142.645,3
24/05/2015,26/05/2015,26,589.143,0,2142.645,3
24/05/2015,26/05/2015,26,589.143,0,2142.645,3
24/05/2015,26/05/2015,25.5,589.143,0,2142.645,3
25/05/2015,26/05/2015,25,589.143,0,2142.645,3
25/05/2015,26/05/2015,24,589.143,0,2142.645,3
25/05/2015,26/05/2015,24,589.143,0,2142.645,3
25/05/2015,26/05/2015,18.25,589.143,0,2142.645,3
25/05/2015,26/05/2015,17.25,589.143,0,2142.645,3
25/05/2015,26/05/2015,16.75,589.143,0,2142.645,3
25/05/2015,26/05/2015,16.5,589.143,0,2142.645,3
25/05/2015,26/05/2015,15,589.143,0,2142.645,3
25/05/2015,26/05/2015,13.75,589.143,0,2142.645,3
25/05/2015,26/05/2015,13.75,589.143,0,2142.645,3
25/05/2015,26/05/2015,13.25,589.143,0,2142.645,3
25/05/2015,26/05/2015,11.75,589.143,0,2142.645,3
25/05/2015,26/05/2015,11.75,589.143,0,2142.645,3
25/05/2015,26/05/2015,11.25,589.143,0,2142.645,3
25/05/2015,26/05/2015,11.25,589.143,0,2142.645,3
25/05/2015,26/05/2015,10,589.143,0,2142.645,3
25/05/2015,26/05/2015,8.5,589.143,0,2142.645,3
25/05/2015,26/05/2015,6.5,589.143,0,2142.645,3
25/05/2015,26/05/2015,6,589.143,0,2142.645,3
25/05/2015,26/05/2015,5,589.143,0,2142.645,3
25/05/2015,26/05/2015,4.5,589.143,0,2142.645,3
25/05/2015,27/05/2015,26.75,589.143,0,2142.645,3
25/05/2015,27/05/2015,26,589.143,0,2142.645,3
26/05/2015,27/05/2015,24.75,589.143,0,2142.645,3
26/05/2015,27/05/2015,23.25,589.143,0,2142.645,3
26/05/2015,27/05/2015,17.75,589.143,0,2142.645,3
26/05/2015,27/05/2015,15.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,13.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,12.75,589.143,0,2142.645,3
26/05/2015,27/05/2015,12.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,11.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,11.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,11.25,589.143,0,2142.645,3
26/05/2015,27/05/2015,10.25,589.143,0,2142.645,3
26/05/2015,27/05/2015,9.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,9.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,8.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,7.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,6.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,6.25,589.143,0,2142.645,3
26/05/2015,27/05/2015,5.75,589.143,0,2142.645,3
26/05/2015,27/05/2015,5.25,589.143,0,2142.645,3
26/05/2015,27/05/2015,4.5,589.143,0,2142.645,3
26/05/2015,27/05/2015,4.25,589.143,0,2142.645,3
26/05/2015,28/05/2015,27.5,589.143,0,2142.645,3
26/05/2015,28/05/2015,27,589.143,0,2142.645,3
26/05/2015,28/05/2015,26.25,589.143,0,2142.645,3
26/05/2015,28/05/2015,25.25,589.143,0,2142.645,3
27/05/2015,28/05/2015,25,589.143,0,2142.645,3
27/05/2015,28/05/2015,23.75,589.143,0,2142.645,3
27/05/2015,28/05/2015,11.5,589.143,0,2142.645,3
27/05/2015,28/05/2015,10.5,589.143,0,2142.645,3
27/05/2015,28/05/2015,10,589.143,0,2142.645,3
27/05/2015,28/05/2015,9.75,589.143,0,2142.645,3
27/05/2015,28/05/2015,9.25,589.143,0,2142.645,3
27/05/2015,28/05/2015,8,589.143,0,2142.645,3
27/05/2015,28/05/2015,7.75,589.143,0,2142.645,3
27/05/2015,28/05/2015,7,589.143,0,2142.645,3
27/05/2015,28/05/2015,6.75,589.143,0,2142.645,3
27/05/2015,28/05/2015,3.75,589.143,0,2142.645,3
27/05/2015,28/05/2015,3.75,589.143,0,2142.645,3
27/05/2015,29/05/2015,26.75,589.143,0,2142.645,3
27/05/2015,29/05/2015,25.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,25,589.143,0,2142.645,3
28/05/2015,29/05/2015,24.5,589.143,0,2142.645,3
28/05/2015,29/05/2015,23.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,23.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,17.5,589.143,0,2142.645,3
28/05/2015,29/05/2015,17,589.143,0,2142.645,3
28/05/2015,29/05/2015,16,589.143,0,2142.645,3
28/05/2015,29/05/2015,16,589.143,0,2142.645,3
28/05/2015,29/05/2015,13.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,13,589.143,0,2142.645,3
28/05/2015,29/05/2015,12.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,12.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,11.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,11,589.143,0,2142.645,3
28/05/2015,29/05/2015,7.5,589.143,0,2142.645,3
28/05/2015,29/05/2015,7,589.143,0,2142.645,3
28/05/2015,29/05/2015,6.5,589.143,0,2142.645,3
28/05/2015,29/05/2015,6.5,589.143,0,2142.645,3
28/05/2015,29/05/2015,5.25,589.143,0,2142.645,3
28/05/2015,29/05/2015,4,589.143,0,2142.645,3
28/05/2015,30/05/2015,27.5,589.143,0,2142.645,3
28/05/2015,30/05/2015,27.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,24.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,23.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,17.75,589.143,0,2142.645,3
29/05/2015,30/05/2015,16.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,14.25,589.143,0,2142.645,3
29/05/2015,30/05/2015,13.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,12.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,12.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,12,589.143,0,2142.645,3
29/05/2015,30/05/2015,11.25,589.143,0,2142.645,3
29/05/2015,30/05/2015,10.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,9.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,8.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,7.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,7.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,7.25,589.143,0,2142.645,3
29/05/2015,30/05/2015,6.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,6.5,589.143,0,2142.645,3
29/05/2015,30/05/2015,6,589.143,0,2142.645,3
29/05/2015,30/05/2015,5.25,589.143,0,2142.645,3
29/05/2015,30/05/2015,5,589.143,0,2142.645,3
29/05/2015,30/05/2015,5,589.143,0,2142.645,3
29/05/2015,31/05/2015,28,589.143,0,2142.645,3
29/05/2015,30/05/2015,3.75,589.143,0,2142.645,3
29/05/2015,31/05/2015,26.5,589.143,0,2142.645,3
29/05/2015,31/05/2015,26,589.143,0,2142.645,3
29/05/2015,31/05/2015,25.25,589.143,0,2142.645,3
30/05/2015,31/05/2015,25,589.143,0,2142.645,3
30/05/2015,31/05/2015,25,589.143,0,2142.645,3
30/05/2015,31/05/2015,22.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,22.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,22.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,17,589.143,0,2142.645,3
30/05/2015,31/05/2015,16.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,15.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,15.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,14.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,13.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,13.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,13.25,589.143,0,2142.645,3
30/05/2015,31/05/2015,10,589.143,0,2142.645,3
30/05/2015,31/05/2015,10,589.143,0,2142.645,3
30/05/2015,31/05/2015,7.5,589.143,0,2142.645,3
30/05/2015,31/05/2015,6.25,589.143,0,2142.645,3
30/05/2015,31/05/2015,5.25,589.143,0,2142.645,3
30/05/2015,31/05/2015,5.25,589.143,0,2142.645,3
30/05/2015,31/05/2015,4.75,589.143,0,2142.645,3
30/05/2015,31/05/2015,4.25,589.143,0,2142.645,3
30/05/2015,01/06/2015,26.5,589.143,0,2142.645,3
30/05/2015,01/06/2015,26.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,25,589.143,0,2142.645,3
31/05/2015,01/06/2015,25,589.143,0,2142.645,3
31/05/2015,01/06/2015,24.5,589.143,0,2142.645,3
31/05/2015,01/06/2015,24.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,24,589.143,0,2142.645,3
31/05/2015,01/06/2015,21,589.143,0,2142.645,3
31/05/2015,01/06/2015,20.75,589.143,0,2142.645,3
31/05/2015,01/06/2015,18,589.143,0,2142.645,3
31/05/2015,01/06/2015,18,589.143,0,2142.645,3
31/05/2015,01/06/2015,17.5,589.143,0,2142.645,3
31/05/2015,01/06/2015,15,589.143,0,2142.645,3
31/05/2015,01/06/2015,12.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,12,589.143,0,2142.645,3
31/05/2015,01/06/2015,12,589.143,0,2142.645,3
31/05/2015,01/06/2015,11.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,11.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,11,589.143,0,2142.645,3
31/05/2015,01/06/2015,11,589.143,0,2142.645,3
31/05/2015,01/06/2015,9.5,589.143,0,2142.645,3
31/05/2015,01/06/2015,9.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,9.25,589.143,0,2142.645,3
31/05/2015,01/06/2015,7,589.143,0,2142.645,3
31/05/2015,01/06/2015,6,589.143,0,2142.645,3
31/05/2015,01/06/2015,4.5,589.143,0,2142.645,3
31/05/2015,01/06/2015,4.5,589.143,0,2142.645,3
31/05/2015,02/06/2015,27,589.143,0,2142.645,3
31/05/2015,02/06/2015,27,589.143,0,2142.645,3
31/05/2015,02/06/2015,25.75,589.143,0,2142.645,3
31/05/2015,02/06/2015,25.25,589.143,0,2142.645,3
31/05/2015,02/06/2015,25.25,589.143,0,2142.645,3
31/05/2015,02/06/2015,25.25,589.143,0,2142.645,3
01/06/2015,02/06/2015,23,400.947,0,1967.228,3
01/06/2015,02/06/2015,18.5,400.947,0,1967.228,3
01/06/2015,02/06/2015,17.75,400.947,0,1967.228,3
01/06/2015,02/06/2015,15,400.947,0,1967.228,3
01/06/2015,02/06/2015,14.75,400.947,0,1967.228,3
01/06/2015,02/06/2015,14.25,400.947,0,1967.228,3
01/06/2015,02/06/2015,11.5,400.947,0,1967.228,3
01/06/2015,02/06/2015,11.5,400.947,0,1967.228,3
01/06/2015,02/06/2015,10.5,400.947,0,1967.228,3
01/06/2015,02/06/2015,10,400.947,0,1967.228,3
01/06/2015,02/06/2015,10,400.947,0,1967.228,3
01/06/2015,02/06/2015,10,400.947,0,1967.228,3
01/06/2015,02/06/2015,8.75,400.947,0,1967.228,3
01/06/2015,02/06/2015,7.25,400.947,0,1967.228,3
01/06/2015,02/06/2015,6.75,400.947,0,1967.228,3
01/06/2015,02/06/2015,6,400.947,0,1967.228,3
01/06/2015,02/06/2015,5.25,400.947,0,1967.228,3
01/06/2015,02/06/2015,5,400.947,0,1967.228,3
01/06/2015,02/06/2015,5,400.947,0,1967.228,3
01/06/2015,03/06/2015,26.75,400.947,0,1967.228,3
01/06/2015,03/06/2015,26,400.947,0,1967.228,3
01/06/2015,03/06/2015,25.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,23.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,21,400.947,0,1967.228,3
02/06/2015,03/06/2015,18.5,400.947,0,1967.228,3
02/06/2015,03/06/2015,18.5,400.947,0,1967.228,3
02/06/2015,03/06/2015,17.5,400.947,0,1967.228,3
02/06/2015,03/06/2015,17.5,400.947,0,1967.228,3
02/06/2015,03/06/2015,17.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,17.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,17.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,16.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,16,400.947,0,1967.228,3
02/06/2015,03/06/2015,16,400.947,0,1967.228,3
02/06/2015,03/06/2015,15,400.947,0,1967.228,3
02/06/2015,03/06/2015,15,400.947,0,1967.228,3
02/06/2015,03/06/2015,14.5,400.947,0,1967.228,3
02/06/2015,03/06/2015,13.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,13.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,12.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,12.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,12.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,11.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,11.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,11,400.947,0,1967.228,3
02/06/2015,03/06/2015,10.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,9.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,7.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,7,400.947,0,1967.228,3
02/06/2015,03/06/2015,7,400.947,0,1967.228,3
02/06/2015,03/06/2015,7,400.947,0,1967.228,3
02/06/2015,03/06/2015,6.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,6,400.947,0,1967.228,3
02/06/2015,03/06/2015,6,400.947,0,1967.228,3
02/06/2015,03/06/2015,5.25,400.947,0,1967.228,3
02/06/2015,03/06/2015,5,400.947,0,1967.228,3
02/06/2015,03/06/2015,3.75,400.947,0,1967.228,3
02/06/2015,03/06/2015,3.75,400.947,0,1967.228,3
02/06/2015,04/06/2015,26.25,400.947,0,1967.228,3
02/06/2015,04/06/2015,26.25,400.947,0,1967.228,3
02/06/2015,04/06/2015,25.75,400.947,0,1967.228,3
02/06/2015,04/06/2015,25.5,400.947,0,1967.228,3
03/06/2015,04/06/2015,24.75,400.947,0,1967.228,3
03/06/2015,04/06/2015,24.75,400.947,0,1967.228,3
03/06/2015,04/06/2015,24.5,400.947,0,1967.228,3
03/06/2015,04/06/2015,23.5,400.947,0,1967.228,3
03/06/2015,04/06/2015,22.75,400.947,0,1967.228,3
03/06/2015,04/06/2015,22.75,400.947,0,1967.228,3
03/06/2015,04/06/2015,22,400.947,0,1967.228,3
03/06/2015,04/06/2015,22,400.947,0,1967.228,3
03/06/2015,04/06/2015,20.25,400.947,0,1967.228,3
03/06/2015,04/06/2015,19.75,400.947,0,1967.228,3
03/06/2015,04/06/2015,19.5,400.947,0,1967.228,3
03/06/2015,04/06/2015,17,400.947,0,1967.228,3
03/06/2015,04/06/2015,15.25,400.947,0,1967.228,3
03/06/2015,04/06/2015,14.5,400.947,0,1967.228,3
03/06/2015,04/06/2015,13.75,400.947,0,1967.228,3
03/06/2015,04/06/2015,13,400.947,0,1967.228,3
03/06/2015,04/06/2015,13,400.947,0,1967.228,3
03/06/2015,04/06/2015,13,400.947,0,1967.228,3
03/06/2015,04/06/2015,13,400.947,0,1967.228,3
03/06/2015,04/06/2015,12.25,400.947,0,1967.228,3
03/06/2015,04/06/2015,12,400.947,0,1967.228,3
03/06/2015,04/06/2015,12,400.947,0,1967.228,3
03/06/2015,04/06/2015,8,400.947,0,1967.228,3
03/06/2015,04/06/2015,4.5,400.947,0,1967.228,3
03/06/2015,04/06/2015,4.25,400.947,0,1967.228,3
03/06/2015,04/06/2015,4.25,400.947,0,1967.228,3
03/06/2015,05/06/2015,27,400.947,0,1967.228,3
03/06/2015,05/06/2015,27,400.947,0,1967.228,3
03/06/2015,05/06/2015,26.5,400.947,0,1967.228,3
03/06/2015,05/06/2015,26,400.947,0,1967.228,3
03/06/2015,05/06/2015,25.75,400.947,0,1967.228,3
03/06/2015,05/06/2015,25.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,25,400.947,0,1967.228,3
04/06/2015,05/06/2015,24.5,400.947,0,1967.228,3
04/06/2015,05/06/2015,23.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,22.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,22,400.947,0,1967.228,3
04/06/2015,05/06/2015,19,400.947,0,1967.228,3
04/06/2015,05/06/2015,17.5,400.947,0,1967.228,3
04/06/2015,05/06/2015,17.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,17.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,16.5,400.947,0,1967.228,3
04/06/2015,05/06/2015,16.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,16.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,15.5,400.947,0,1967.228,3
04/06/2015,05/06/2015,15.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,15.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,13.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,13.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,13.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,13.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,12.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,12.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,12.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,12.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,11.5,400.947,0,1967.228,3
04/06/2015,05/06/2015,10.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,9.5,400.947,0,1967.228,3
04/06/2015,04/06/2015,3,400.947,0,1967.228,3
04/06/2015,05/06/2015,6.75,400.947,0,1967.228,3
04/06/2015,05/06/2015,4.25,400.947,0,1967.228,3
04/06/2015,05/06/2015,4.25,400.947,0,1967.228,3
04/06/2015,06/06/2015,27.5,400.947,0,1967.228,3
04/06/2015,06/06/2015,27,400.947,0,1967.228,3
04/06/2015,06/06/2015,25.5,400.947,0,1967.228,3
05/06/2015,06/06/2015,25,400.947,0,1967.228,3
05/06/2015,06/06/2015,22.75,400.947,0,1967.228,3
05/06/2015,06/06/2015,18.75,400.947,0,1967.228,3
05/06/2015,06/06/2015,17.25,400.947,0,1967.228,3
05/06/2015,06/06/2015,16,400.947,0,1967.228,3
05/06/2015,06/06/2015,14.5,400.947,0,1967.228,3
05/06/2015,06/06/2015,14.5,400.947,0,1967.228,3
05/06/2015,06/06/2015,14,400.947,0,1967.228,3
05/06/2015,06/06/2015,13.25,400.947,0,1967.228,3
05/06/2015,06/06/2015,12.5,400.947,0,1967.228,3
05/06/2015,06/06/2015,12.5,400.947,0,1967.228,3
05/06/2015,06/06/2015,12.25,400.947,0,1967.228,3
05/06/2015,06/06/2015,10.25,400.947,0,1967.228,3
05/06/2015,06/06/2015,8.5,400.947,0,1967.228,3
05/06/2015,06/06/2015,7.25,400.947,0,1967.228,3
05/06/2015,06/06/2015,6.75,400.947,0,1967.228,3
05/06/2015,06/06/2015,6.75,400.947,0,1967.228,3
05/06/2015,06/06/2015,6.75,400.947,0,1967.228,3
05/06/2015,06/06/2015,5,400.947,0,1967.228,3
05/06/2015,06/06/2015,5,400.947,0,1967.228,3
05/06/2015,06/06/2015,4,400.947,0,1967.228,3
05/06/2015,06/06/2015,4,400.947,0,1967.228,3
05/06/2015,06/06/2015,3.75,400.947,0,1967.228,3
05/06/2015,07/06/2015,26,400.947,0,1967.228,3
06/06/2015,07/06/2015,25,400.947,0,1967.228,3
06/06/2015,07/06/2015,25,400.947,0,1967.228,3
06/06/2015,07/06/2015,21.75,400.947,0,1967.228,3
06/06/2015,07/06/2015,21.75,400.947,0,1967.228,3
06/06/2015,07/06/2015,17,400.947,0,1967.228,3
06/06/2015,07/06/2015,17,400.947,0,1967.228,3
06/06/2015,07/06/2015,16.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,16,400.947,0,1967.228,3
06/06/2015,07/06/2015,14.25,400.947,0,1967.228,3
06/06/2015,07/06/2015,11.25,400.947,0,1967.228,3
06/06/2015,07/06/2015,11.25,400.947,0,1967.228,3
06/06/2015,07/06/2015,11,400.947,0,1967.228,3
06/06/2015,07/06/2015,10.25,400.947,0,1967.228,3
06/06/2015,07/06/2015,10.25,400.947,0,1967.228,3
06/06/2015,07/06/2015,10.25,400.947,0,1967.228,3
06/06/2015,07/06/2015,9.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,9.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,7.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,7.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,5.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,5.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,4.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,4.5,400.947,0,1967.228,3
06/06/2015,07/06/2015,4.5,400.947,0,1967.228,3
06/06/2015,08/06/2015,27.5,400.947,0,1967.228,3
06/06/2015,08/06/2015,27.5,400.947,0,1967.228,3
